date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:20	15175/15175	---M--	200	added ('OK')	image/png	etag:%22663af7d4-3b47%22	https://templates.hibootstrap.com/fafo/default/assets/images/black-skew-bg.png	C:/My%20Web%20Sites/Restaurant%202/web/images/black-skew-bg.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:20	9937/9937	---M--	200	added ('OK')	image/png	etag:%22663af7d4-313c%22	https://templates.hibootstrap.com/fafo/default/assets/images/building-shape.png	C:/My%20Web%20Sites/Restaurant%202/web/images/building-shape.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:20	41044/41044	---M--	200	added ('OK')	image/png	etag:%22663af7d4-a1de%22	https://templates.hibootstrap.com/fafo/default/assets/images/mural-shape-bg.png	C:/My%20Web%20Sites/Restaurant%202/web/images/mural-shape-bg.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:20	322/322	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1fb%22	https://templates.hibootstrap.com/fafo/default/assets/images/menu-ver-dots.png	C:/My%20Web%20Sites/Restaurant%202/web/images/menu-ver-dots.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:21	145598/145598	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-24f01%22	https://templates.hibootstrap.com/fafo/default/assets/images/bg-1.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/bg-1.jpg	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:21	30680/30680	---M--	200	added ('OK')	image/png	etag:%22663af7d4-7c9e%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-leaf-bg.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-leaf-bg.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:21	59099/59099	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-e6db%22	https://templates.hibootstrap.com/fafo/default/assets/images/bg-2.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/bg-2.jpg	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:21	36211/36211	---M--	200	added ('OK')	image/png	etag:%22663af7d4-8d73%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-2-shadow.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-2-shadow.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:21	75921/75921	---M--	200	added ('OK')	image/png	etag:%22663af7d4-12891%22	https://templates.hibootstrap.com/fafo/default/assets/images/text-shape.png	C:/My%20Web%20Sites/Restaurant%202/web/images/text-shape.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:22	81389/81389	---M--	200	added ('OK')	image/png	etag:%22663af7d4-13ded%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-three-bg.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-three-bg.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:22	203501/203501	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-3410e%22	https://templates.hibootstrap.com/fafo/default/assets/images/menu-bg-overlay.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/menu-bg-overlay.jpg	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:22	31613/31613	---M--	200	added ('OK')	image/png	etag:%22663af7d4-7b7d%22	https://templates.hibootstrap.com/fafo/default/assets/images/menu-bg-leaves-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/menu-bg-leaves-2.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:22	666/666	---M--	200	added ('OK')	image/png	etag:%22663af7d4-537%22	https://templates.hibootstrap.com/fafo/default/assets/images/food-menu-dots.png	C:/My%20Web%20Sites/Restaurant%202/web/images/food-menu-dots.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:23	3182/3182	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1167%22	https://templates.hibootstrap.com/fafo/default/assets/images/menu-item-shadow.png	C:/My%20Web%20Sites/Restaurant%202/web/images/menu-item-shadow.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:23	33898/33898	---M--	200	added ('OK')	image/png	etag:%22663af7d4-857c%22	https://templates.hibootstrap.com/fafo/default/assets/images/step-bg.png	C:/My%20Web%20Sites/Restaurant%202/web/images/step-bg.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:23	1430/1430	---M--	200	added ('OK')	image/png	etag:%22663af7d4-10e5%22	https://templates.hibootstrap.com/fafo/default/assets/images/offer-shape-red.png	C:/My%20Web%20Sites/Restaurant%202/web/images/offer-shape-red.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:23	3956/3956	---M--	200	added ('OK')	image/png	etag:%22663af7d4-f74%22	https://templates.hibootstrap.com/fafo/default/assets/images/offer-shape-yellow.png	C:/My%20Web%20Sites/Restaurant%202/web/images/offer-shape-yellow.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:23	2188/2188	---M--	200	added ('OK')	image/png	etag:%22663af7d4-18d3%22	https://templates.hibootstrap.com/fafo/default/assets/images/road-shadow.png	C:/My%20Web%20Sites/Restaurant%202/web/images/road-shadow.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:24	263301/263301	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-42b2e%22	https://templates.hibootstrap.com/fafo/default/assets/images/video-bg.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/video-bg.jpg	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:24	15836/15836	---M--	200	added ('OK')	image/png	etag:%22663af7d4-3ddc%22	https://templates.hibootstrap.com/fafo/default/assets/images/quick-bg-mural.png	C:/My%20Web%20Sites/Restaurant%202/web/images/quick-bg-mural.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:24	7660/7660	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1dec%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-overlay.png	C:/My%20Web%20Sites/Restaurant%202/web/images/team-overlay.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:24	157049/157049	---M--	200	added ('OK')	image/png	etag:%22663af7d4-26579%22	https://templates.hibootstrap.com/fafo/default/assets/images/small-bg.png	C:/My%20Web%20Sites/Restaurant%202/web/images/small-bg.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:24	94158/94158	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-16fce%22	https://templates.hibootstrap.com/fafo/default/assets/images/reservation-bg.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/reservation-bg.jpg	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:25	4704/4704	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1260%22	https://templates.hibootstrap.com/fafo/default/assets/images/offer-shape-white.png	C:/My%20Web%20Sites/Restaurant%202/web/images/offer-shape-white.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:25	150/150	---M--	200	added ('OK')	image/png	etag:%22663af7d4-96%22	https://templates.hibootstrap.com/fafo/default/assets/images/plus.png	C:/My%20Web%20Sites/Restaurant%202/web/images/plus.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:25	397195/397195	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-60f8b%22	https://templates.hibootstrap.com/fafo/default/assets/images/coming-soon.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/coming-soon.jpg	(from https://templates.hibootstrap.com/fafo/default/assets/css/style.css)
19:33:26	1058/1058	---M--	200	added ('OK')	image/png	etag:%22663af7d4-422%22	https://templates.hibootstrap.com/fafo/default/assets/images/night.png	C:/My%20Web%20Sites/Restaurant%202/web/images/night.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/theme-dark.css)
19:33:26	760/760	---M--	200	added ('OK')	image/png	etag:%22663af7d4-3c9%22	https://templates.hibootstrap.com/fafo/default/assets/images/sunny.png	C:/My%20Web%20Sites/Restaurant%202/web/images/sunny.png	(from https://templates.hibootstrap.com/fafo/default/assets/css/theme-dark.css)
19:33:26	148907/148907	---M--	200	added ('OK')	image/png	etag:%22663af7d4-245ab%22	https://templates.hibootstrap.com/fafo/default/assets/images/product-3.png	C:/My%20Web%20Sites/Restaurant%202/web/images/product-3.png	(from https://templates.hibootstrap.com/fafo/default/shops-grid.html)
19:33:26	199606/199606	---M--	200	added ('OK')	image/png	etag:%22663af7d4-30bb6%22	https://templates.hibootstrap.com/fafo/default/assets/images/product-4.png	C:/My%20Web%20Sites/Restaurant%202/web/images/product-4.png	(from https://templates.hibootstrap.com/fafo/default/shops-grid.html)
19:33:27	188449/188449	---M--	200	added ('OK')	image/png	etag:%22663af7d4-2e021%22	https://templates.hibootstrap.com/fafo/default/assets/images/product-5.png	C:/My%20Web%20Sites/Restaurant%202/web/images/product-5.png	(from https://templates.hibootstrap.com/fafo/default/shops-grid.html)
19:33:27	208129/208129	---M--	200	added ('OK')	image/png	etag:%22663af7d4-32d01%22	https://templates.hibootstrap.com/fafo/default/assets/images/product-6.png	C:/My%20Web%20Sites/Restaurant%202/web/images/product-6.png	(from https://templates.hibootstrap.com/fafo/default/shops-grid.html)
19:33:27	3048/3048	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-be8%22	https://templates.hibootstrap.com/fafo/default/assets/images/blog-nav-1.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/blog-nav-1.jpg	(from https://templates.hibootstrap.com/fafo/default/shops-grid.html)
19:33:27	2695/2695	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-a87%22	https://templates.hibootstrap.com/fafo/default/assets/images/blog-nav-4.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/blog-nav-4.jpg	(from https://templates.hibootstrap.com/fafo/default/shops-grid.html)
19:33:27	3062/3062	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-bf6%22	https://templates.hibootstrap.com/fafo/default/assets/images/blog-nav-3.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/blog-nav-3.jpg	(from https://templates.hibootstrap.com/fafo/default/shops-grid.html)
19:33:28	4916/4916	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1334%22	https://templates.hibootstrap.com/fafo/default/assets/images/logo-black.png	C:/My%20Web%20Sites/Restaurant%202/web/images/logo-black.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:28	132829/132829	---M--	200	added ('OK')	image/png	etag:%22663af7d4-206dd%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-2-carousel-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-2-carousel-1.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:28	4825/4825	---M--	200	added ('OK')	image/png	etag:%22663af7d4-12d9%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-shape-7.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-shape-7.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:28	26916/26916	---M--	200	added ('OK')	image/png	etag:%22663af7d4-6924%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-shape-6.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-shape-6.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:29	236891/236891	---M--	200	added ('OK')	image/png	etag:%22663af7d4-39d5b%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-2-carousel-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-2-carousel-2.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:29	69651/69651	---M--	200	added ('OK')	image/png	etag:%22663af7d4-11013%22	https://templates.hibootstrap.com/fafo/default/assets/images/quick-item-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/quick-item-1.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:29	17982/17982	---M--	200	added ('OK')	image/png	etag:%22663af7d4-463e%22	https://templates.hibootstrap.com/fafo/default/assets/images/quick-item-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/quick-item-2.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:29	10149/10149	---M--	200	added ('OK')	image/png	etag:%22663af7d4-27a5%22	https://templates.hibootstrap.com/fafo/default/assets/images/combo-2-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/combo-2-1.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:29	10122/10122	---M--	200	added ('OK')	image/png	etag:%22663af7d4-278a%22	https://templates.hibootstrap.com/fafo/default/assets/images/combo-2-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/combo-2-2.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:30	45802/45802	---M--	200	added ('OK')	image/png	etag:%22663af7d4-b2ea%22	https://templates.hibootstrap.com/fafo/default/assets/images/combo-2-3.png	C:/My%20Web%20Sites/Restaurant%202/web/images/combo-2-3.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:30	11981/11981	---M--	200	added ('OK')	image/png	etag:%22663af7d4-2ecd%22	https://templates.hibootstrap.com/fafo/default/assets/images/combo-2-4.png	C:/My%20Web%20Sites/Restaurant%202/web/images/combo-2-4.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:30	37303/37303	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-91b7%22	https://templates.hibootstrap.com/fafo/default/assets/images/service-1.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/service-1.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:30	24811/24811	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-60eb%22	https://templates.hibootstrap.com/fafo/default/assets/images/service-2.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/service-2.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:31	49329/49329	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-c0b1%22	https://templates.hibootstrap.com/fafo/default/assets/images/service-3.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/service-3.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:31	8673/8673	---M--	200	added ('OK')	image/png	etag:%22663af7d4-22f9%22	https://templates.hibootstrap.com/fafo/default/assets/images/pizza-receipe-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/pizza-receipe-1.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:31	8384/8384	---M--	200	added ('OK')	image/png	etag:%22663af7d4-2378%22	https://templates.hibootstrap.com/fafo/default/assets/images/pizza-receipe-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/pizza-receipe-2.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:31	8186/8186	---M--	200	added ('OK')	image/png	etag:%22663af7d4-2218%22	https://templates.hibootstrap.com/fafo/default/assets/images/pizza-receipe-3.png	C:/My%20Web%20Sites/Restaurant%202/web/images/pizza-receipe-3.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:31	8613/8613	---M--	200	added ('OK')	image/png	etag:%22663af7d4-2462%22	https://templates.hibootstrap.com/fafo/default/assets/images/pizza-receipe-4.png	C:/My%20Web%20Sites/Restaurant%202/web/images/pizza-receipe-4.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:32	8469/8469	---M--	200	added ('OK')	image/png	etag:%22663af7d4-247f%22	https://templates.hibootstrap.com/fafo/default/assets/images/pizza-receipe-5.png	C:/My%20Web%20Sites/Restaurant%202/web/images/pizza-receipe-5.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:32	8498/8498	---M--	200	added ('OK')	image/png	etag:%22663af7d4-22f4%22	https://templates.hibootstrap.com/fafo/default/assets/images/pizza-receipe-6.png	C:/My%20Web%20Sites/Restaurant%202/web/images/pizza-receipe-6.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:32	52606/52606	---M--	200	added ('OK')	image/png	etag:%22663af7d4-cd7e%22	https://templates.hibootstrap.com/fafo/default/assets/images/poster.png	C:/My%20Web%20Sites/Restaurant%202/web/images/poster.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:32	29763/29763	---M--	200	added ('OK')	image/png	etag:%22663af7d4-7443%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/team-1.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:33	28669/28669	---M--	200	added ('OK')	image/png	etag:%22663af7d4-6ffd%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/team-2.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:33	28511/28511	---M--	200	added ('OK')	image/png	etag:%22663af7d4-6f5f%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-3.png	C:/My%20Web%20Sites/Restaurant%202/web/images/team-3.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:33	28930/28930	---M--	200	added ('OK')	image/png	etag:%22663af7d4-7102%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-4.png	C:/My%20Web%20Sites/Restaurant%202/web/images/team-4.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:33	34736/34736	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-87b0%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-lg-1.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-lg-1.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:33	23228/23228	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-5abc%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-1.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-1.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:34	51187/51187	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-c7f3%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-lg-2.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-lg-2.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:34	30862/30862	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-788e%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-2.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-2.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:34	21789/21789	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-551d%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-lg-3.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-lg-3.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:34	11907/11907	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-2e83%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-3.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-3.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:35	48873/48873	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-bee9%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-lg-4.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-lg-4.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:35	40518/40518	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-9e46%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-4.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-4.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:35	45841/45841	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-b311%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-lg-5.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-lg-5.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:35	22932/22932	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-5994%22	https://templates.hibootstrap.com/fafo/default/assets/images/gallery-5.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/gallery-5.jpg	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:35	10785/10785	---M--	200	added ('OK')	image/png	etag:%22663af7d4-2a21%22	https://templates.hibootstrap.com/fafo/default/assets/images/shape-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/shape-1.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:36	8017/8017	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1f51%22	https://templates.hibootstrap.com/fafo/default/assets/images/shape-3.png	C:/My%20Web%20Sites/Restaurant%202/web/images/shape-3.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:36	3442/3442	---M--	200	added ('OK')	image/png	etag:%22663af7d4-d72%22	https://templates.hibootstrap.com/fafo/default/assets/images/shape-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/shape-2.png	(from https://templates.hibootstrap.com/fafo/default/index-2.html)
19:33:36	6111/6111	---MCZ	200	added ('OK')	text/css	etag:W/%22663af7d4-17df%22	https://templates.hibootstrap.com/fafo/default/assets/css/jquery-jvectormap-2.0.5.css	C:/My%20Web%20Sites/Restaurant%202/web/images/jquery-jvectormap-2.0.5.css	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:37	146121/146121	---M--	200	added ('OK')	image/png	etag:%22663af7d4-23ac9%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-3-carousel-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-3-carousel-1.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:37	154563/154563	---M--	200	added ('OK')	image/png	etag:%22663af7d4-25bc3%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-3-carousel-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-3-carousel-2.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:37	124541/124541	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1e67d%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-3-carousel-3.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-3-carousel-3.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:37	46009/46009	---M--	200	added ('OK')	image/png	etag:%22663af7d4-b3b9%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-shape-8.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-shape-8.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:37	96717/96717	---M--	200	added ('OK')	image/png	etag:%22663af7d4-179cd%22	https://templates.hibootstrap.com/fafo/default/assets/images/build-burger.png	C:/My%20Web%20Sites/Restaurant%202/web/images/build-burger.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:38	4419/4419	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1143%22	https://templates.hibootstrap.com/fafo/default/assets/images/shape-4.png	C:/My%20Web%20Sites/Restaurant%202/web/images/shape-4.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:38	21359/21359	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-536f%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-two-1.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/team-two-1.jpg	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:38	14385/14385	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-3831%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-two-2.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/team-two-2.jpg	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:38	23375/23375	---M--	200	added ('OK')	image/jpeg	etag:%22663af7d4-5b4f%22	https://templates.hibootstrap.com/fafo/default/assets/images/team-two-3.jpg	C:/My%20Web%20Sites/Restaurant%202/web/images/team-two-3.jpg	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:39	32488/32488	---M--	200	added ('OK')	image/png	etag:%22663af7d4-7ee8%22	https://templates.hibootstrap.com/fafo/default/assets/images/master-card.png	C:/My%20Web%20Sites/Restaurant%202/web/images/master-card.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:39	44714/44714	---M--	200	added ('OK')	image/png	etag:%22663af7d4-aeaa%22	https://templates.hibootstrap.com/fafo/default/assets/images/visa.png	C:/My%20Web%20Sites/Restaurant%202/web/images/visa.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:39	14748/14748	---M--	200	added ('OK')	image/png	etag:%22663af7d4-399c%22	https://templates.hibootstrap.com/fafo/default/assets/images/american-express.png	C:/My%20Web%20Sites/Restaurant%202/web/images/american-express.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:39	47351/47351	---M--	200	added ('OK')	image/png	etag:%22663af7d4-b8f7%22	https://templates.hibootstrap.com/fafo/default/assets/images/discover.png	C:/My%20Web%20Sites/Restaurant%202/web/images/discover.png	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:39	57147/57147	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663af7d4-df3b%22	https://templates.hibootstrap.com/fafo/default/assets/js/jquery-jvectormap-2.0.5.min.js	C:/My%20Web%20Sites/Restaurant%202/web/images/jquery-jvectormap-2.0.5.min.js	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:40	104262/104262	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663af7d4-19746%22	https://templates.hibootstrap.com/fafo/default/assets/js/jquery-jvectormap-world-mill.js	C:/My%20Web%20Sites/Restaurant%202/web/images/jquery-jvectormap-world-mill.js	(from https://templates.hibootstrap.com/fafo/default/index-3.html)
19:33:40	3791/3791	---M--	200	added ('OK')	image/png	etag:%22663af7d4-ecf%22	https://templates.hibootstrap.com/fafo/default/assets/images/header-shape-5.png	C:/My%20Web%20Sites/Restaurant%202/web/images/header-shape-5.png	(from https://templates.hibootstrap.com/fafo/default/index-3-without-revolution.html)
19:33:40	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202024%2017:33:40%20GMT	https://templates.hibootstrap.com/fafo/default/pro	C:/My%20Web%20Sites/Restaurant%202/web/images/pro	(from https://templates.hibootstrap.com/fafo/default/menu.html)
19:33:41	6313/6313	---M--	200	added ('OK')	image/png	etag:%22663af7d4-18e2%22	https://templates.hibootstrap.com/fafo/default/assets/images/burger-receipe-1.png	C:/My%20Web%20Sites/Restaurant%202/web/images/burger-receipe-1.png	(from https://templates.hibootstrap.com/fafo/default/menu.html)
19:33:41	7489/7489	---M--	200	added ('OK')	image/png	etag:%22663af7d4-1d41%22	https://templates.hibootstrap.com/fafo/default/assets/images/burger-receipe-2.png	C:/My%20Web%20Sites/Restaurant%202/web/images/burger-receipe-2.png	(from https://templates.hibootstrap.com/fafo/default/menu.html)
19:33:41	8259/8259	---M--	200	added ('OK')	image/png	etag:%22663af7d4-2150%22	https://templates.hibootstrap.com/fafo/default/assets/images/burger-receipe-3.png	C:/My%20Web%20Sites/Restaurant%202/web/images/burger-receipe-3.png	(from https://templates.hibootstrap.com/fafo/default/menu.html)
